uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
1_12	狼与银色的叹息	1	12	action	心理-自指	赫萝	今天天气这么好，棉被一定晒得暖烘烘又蓬松。 ‖ 一方面因为刚吃完午餐，想像了一下窝在棉被底下的感觉后。忍不住打起了哈欠。 ‖ 因为人类的嘴巴两边有脸颊，所以打起哈欠来有些难受，但伸懒腰时能够把两手举得高高的，也是人类才享受得到的舒服感。 ‖ ►虽然觉得熟悉了好几百年的狼模样才是真实的自己，但人类模样尽管有诸多不便，却也不觉得讨厌就是了。最重要的是，人类会有与众不同时想法想要装扮自己。虽然狼也会注重毛发状况，但根本比不上人类装扮自己的行为。 ‖ 如果以狼来比喻人类这种行为，就像狼会依照当天心情变换毛发颜色，或变换造型一样。这怎么可能不愉快呢？ ‖ 不过，最大的乐趣还是在于让其他人看见自己的装扮，然后观察对方的各种反应。	虽然觉得熟悉了好几百年的狼模样才是真实的自己，但人类模样尽管有诸多不便，却也不觉得讨厌就是了。最重要的是，人类会有与众不同时想法想要装扮自己。虽然狼也会注重毛发状况，但根本比不上人类装扮自己的行为。	赫萝	0.55	赫萝			
1_13	狼与银色的叹息	1	13	action	心理-自指	赫萝	一方面因为刚吃完午餐，想像了一下窝在棉被底下的感觉后。忍不住打起了哈欠。 ‖ 因为人类的嘴巴两边有脸颊，所以打起哈欠来有些难受，但伸懒腰时能够把两手举得高高的，也是人类才享受得到的舒服感。 ‖ 虽然觉得熟悉了好几百年的狼模样才是真实的自己，但人类模样尽管有诸多不便，却也不觉得讨厌就是了。最重要的是，人类会有与众不同时想法想要装扮自己。虽然狼也会注重毛发状况，但根本比不上人类装扮自己的行为。 ‖ ►如果以狼来比喻人类这种行为，就像狼会依照当天心情变换毛发颜色，或变换造型一样。这怎么可能不愉快呢？ ‖ 不过，最大的乐趣还是在于让其他人看见自己的装扮，然后观察对方的各种反应。 ‖ 就这点来说，旅伴就是最佳对象。一条围巾或一件长袍就能够让旅伴有很大的反应。	如果以狼来比喻人类这种行为，就像狼会依照当天心情变换毛发颜色，或变换造型一样。这怎么可能不愉快呢？	赫萝	0.55	赫萝			
2_3	狼与银色的叹息	2	3	dialogue	unmarked	赫萝	因为—直跟随在旅伴身边，所以对生意构造多少有一些了解。 ‖ 不过，反复买进又卖出各种物品，再回到最初的物品后，真有可能产生利益吗？ ‖ 照旅伴所说，似乎真有可能。 ‖ ►“就像买大金额的物品时，如果支付一大堆小金额的货币会招店家嫌弃一样，买小金额的物品时，如果拿出高额货币也会惹人嫌。这么一来，采买东西时就必须配合不同物品拿出适当的货币。不过，有时候皮草会以皮草互换，货币也一样。重点就是……” ‖ “进行交换之际，整体来看会出现不合理的现象，是吗？” ‖ “没错。我已经计算过很多遍，也发现果然没有错。只要在镇上卖出又买进，就能够赚到两成到三成的利润。这生意太好赚了！”	就像买大金额的物品时，如果支付一大堆小金额的货币会招店家嫌弃一样，买小金额的物品时，如果拿出高额货币也会惹人嫌。这么一来，采买东西时就必须配合不同物品拿出适当的货币。不过，有时候皮草会以皮草互换，货币也一样。重点就是……	赫萝	0.40	赫萝			
2_5	狼与银色的叹息	2	5	dialogue	unmarked	赫萝	照旅伴所说，似乎真有可能。 ‖ “就像买大金额的物品时，如果支付一大堆小金额的货币会招店家嫌弃一样，买小金额的物品时，如果拿出高额货币也会惹人嫌。这么一来，采买东西时就必须配合不同物品拿出适当的货币。不过，有时候皮草会以皮草互换，货币也一样。重点就是……” ‖ “进行交换之际，整体来看会出现不合理的现象，是吗？” ‖ ►“没错。我已经计算过很多遍，也发现果然没有错。只要在镇上卖出又买进，就能够赚到两成到三成的利润。这生意太好赚了！” ‖ 虽然知道应该是很了不起的发现，但看见旅伴太过兴奋的表现，反而让人觉得扫兴。而且，难得在尾巴挂了饰品，却还没听到夸奖话语。 ‖ 然而，旅伴本来就是个没办法同时注意两件事情的人。恐怕没办法一开始就要求太多。	没错。我已经计算过很多遍，也发现果然没有错。只要在镇上卖出又买进，就能够赚到两成到三成的利润。这生意太好赚了！	赫萝	0.40	赫萝			
4_22	狼与银色的叹息	4	22	dialogue	unmarked	赫萝	拾起头一看，看见了浏海因汗水而贴在额头上，喜色满面的旅伴面容。 ‖ “大赚了一笔！” ‖ 旅伴拍了一下腰部说道，腰上还绑着就快裂开来的荷包。 ‖ ►“不过，途中有其他家伙发现同样的事情而插队进来抢生意，害我少赚了一些就是了。我在大家同归于尽之前，赶紧收手回来。” ‖ 旅伴一屁股地坐在椅子上后，点了酒，并一鼓作气地喝下一半送上桌的酒，然后用力叹了口气。 ‖ 旅伴身上散发出尘埃味，看得出来四处奔波了许久。	不过，途中有其他家伙发现同样的事情而插队进来抢生意，害我少赚了一些就是了。我在大家同归于尽之前，赶紧收手回来。	赫萝	0.40	赫萝			
2_1	狼与青草色的小路	2	1	action	物理	罗伦斯	整个事情，开始于一张地图。 ‖ ►当人们终于不再呵欠连连的时候——也就是太阳已经高挂天空的上午，驾驶着载货马车四处旅行的行商者罗伦斯终于厌倦了往返于一成不变的道路，少见地翻开了地图。 ‖ 这张地图是几年前和另外一张藏宝图——里面标记了一笔子虚乌有的财宝——用两张三文钱的价钱一起买来的。 ‖ 藏宝图是用劣质的纸做成的，现在已是一副支离破碎的样子，不过这张地图却是用羊皮纸做成的，十分结实，倒还颇具实用性。	当人们终于不再呵欠连连的时候——也就是太阳已经高挂天空的上午，驾驶着载货马车四处旅行的行商者罗伦斯终于厌倦了往返于一成不变的道路，少见地翻开了地图。	罗伦斯	0.55	罗伦斯			
2_18	狼与青草色的小路	2	18	dialogue	anaphoric	罗伦斯	他将视线投向通往森林的道路，想到在路的前方也许会有草原。 ‖ “哦，也就是在这条路的前面？” ‖ 罗伦斯重新将目光凝聚在眼前的地图上，对赫萝说明了情况。 ‖ ►“这片森林是被两条路包围在中间的。我们现在所在的这条路由于是连接着城镇和村庄的必经之路，有大量的牛群和羊群从这里通过，所以就变成了这么一副光秃秃的模样。不过，包围森林的另一条路，也就是森林的另一边应该有一大片丰茂的草原吧。” ‖ “丰茂的草原？” ‖ 赫萝一动也不动，只应了一声。	这片森林是被两条路包围在中间的。我们现在所在的这条路由于是连接着城镇和村庄的必经之路，有大量的牛群和羊群从这里通过，所以就变成了这么一副光秃秃的模样。不过，包围森林的另一条路，也就是森林的另一边应该有一大片丰茂的草原吧。	罗伦斯	0.55	罗伦斯			
2_39	狼与青草色的小路	2	39	action	心理-推测	罗伦斯	因此，当她再次开口的时候，便抛出一个单刀直人的问题。 ‖ “但是汝不是要赶路吗？” ‖ 日光穿过森林洒在草原上，对于时间就是金钱的商人来说，躺在这里睡午觉无异于往脖子上套绞绳。 ‖ ►不过，虽然赫萝似乎是担心延误行程才开口询问的，但她的眼眸中却充满了致命的魅惑，恐怕连那些令历代皇帝神魂颠倒的绝世美女们也会自愧不如、落荒而逃吧。 ‖ 这样一来，无论是谁都无法拒绝她了。 ‖ 再加上赫萝还摆着尾巴恳求着。	不过，虽然赫萝似乎是担心延误行程才开口询问的，但她的眼眸中却充满了致命的魅惑，恐怕连那些令历代皇帝神魂颠倒的绝世美女们也会自愧不如、落荒而逃吧。	罗伦斯	0.40	罗伦斯	赫萝		
3_16	狼与青草色的小路	3	16	dialogue	unmarked	罗伦斯	“如果不是大白天，而是清晨来就好了。” ‖ 拐弯之后，道路两旁的风景已不再迷人，只有大片的沼泽和恼人的树根，让人担心车轮不知道何时会被缠住。所以罗伦斯不用回头看，也能从她的语调猜到，酒精已经开始发挥作用了。 ‖ “为什么？” ‖ ►“唔，这片森林的地面上也堆积了不少了落叶吧？因为夜里的温度较低，落叶会吸收潮气变得湿润。天亮之后被清晨的阳光一照射，就会升腾起白色的雾气。这个时候深呼吸一下的话……” ‖ “对已经习惯于冬天干燥空气的肺部来说，再也没有比这种湿润的空气更好的东西了。” ‖ 罗伦斯接过话头继续说道，赫萝满意地点了点头。	唔，这片森林的地面上也堆积了不少了落叶吧？因为夜里的温度较低，落叶会吸收潮气变得湿润。天亮之后被清晨的阳光一照射，就会升腾起白色的雾气。这个时候深呼吸一下的话……	罗伦斯	0.40	罗伦斯			
5_121	狼与青草色的小路	5	121	action	心理-推测	罗伦斯	不过，实在是没有想到，她睡着的时候会这么毫无防备。 ‖ 就算是捏捏她的鼻子也没有惊醒，说不定用手指戳一戳她那长着细细茸毛的耳朵也是毫无反应吧。 ‖ 看到如此单纯的睡脸，罗伦斯的内心里不禁涌起了报复的念头。 ‖ ►也许是神的旨意吧，就在这时，赫萝的身体突然一歪，向旁边倒去。罗伦斯赶快扶住她，却遭到了小小的反抗。 ‖ 我可是你的保护者啊，罗伦斯像是为了表明这一点，伸手揽住了赫萝细细的肩膀。 ‖ 然后，当他自己也打算闭上眼睛休息一会儿的时候，忽然听到赫萝小声说道：	也许是神的旨意吧，就在这时，赫萝的身体突然一歪，向旁边倒去。罗伦斯赶快扶住她，却遭到了小小的反抗。	罗伦斯	0.40	罗伦斯	赫萝		
1_1	狼与饴糖色的日常	1	1	action	物理	罗伦斯	小村子里没有什么秘密可言，村民们互相都了解每个人的一切。从邻家昨天的晚饭，到暖炉打瞌睡的狗的身体状况，一切都是如此。这一点在纽希拉也不例外。 ‖ ►只是，罗伦斯往往忽视这方面的消息。这大概是因为唯独与自己相关的传言，他实在少有耳闻的缘故。 ‖ “赫萝” ‖ 晚饭后，温泉旅店“狼与香辛料”的主人罗伦斯一边剪着卧房的蜡烛芯，一边叫妻子的名字。	只是，罗伦斯往往忽视这方面的消息。这大概是因为唯独与自己相关的传言，他实在少有耳闻的缘故。	罗伦斯	0.55	罗伦斯			
1_24	狼与饴糖色的日常	1	24	action	心理-推测	罗伦斯	这家店里的客人有不少都是地位尊崇的圣职者之类，每天要同文字打交道的人。 ‖ 罗伦斯向他们请教过保养眼睛的方法，例如把温热的湿毛巾敷在眼皮上。 ‖ “嗯~……” ‖ ►但赫萝没有给出一个明确的回答，她抓着罗伦斯的手按在自己的脖子上。大概是要罗伦斯接着揉那里。罗伦斯无可奈何地揉起来，她又毫无顾忌地将全身依靠在罗伦斯的手臂上，满足地摇起了尾巴。就算是这样不加掩饰的任性，只要能让赫萝高兴，罗伦斯还是会跟着开心起来，不由得顺着她的意思。 ‖ 但他又很快回过神，意识到至少今天有些牢骚是不得不对她发一发了。 ‖ ——有关桌上的这堆纸，纸上写满的字，以及赫萝对这项工作的痴迷。	但赫萝没有给出一个明确的回答，她抓着罗伦斯的手按在自己的脖子上。大概是要罗伦斯接着揉那里。罗伦斯无可奈何地揉起来，她又毫无顾忌地将全身依靠在罗伦斯的手臂上，满足地摇起了尾巴。就算是这样不加掩饰的任性，只要能让赫萝高兴，罗伦斯还是会跟着开心起来，不由得顺着她的意思。	罗伦斯	0.40	罗伦斯	赫萝		
1_31	狼与饴糖色的日常	1	31	action	心理-推测	罗伦斯	“嗯？” ‖ 嘿哟。赫萝又把罗伦斯的手从她的脖子后挪到了肩膀上。 ‖ 这次揉这里，有什么话揉完再说。她是这样的意思。 ‖ ►简直就像是把自己当成仆人一样。但赫萝的耳朵和尾巴都表现出一副非常舒服的模样，罗伦斯自己也并不讨厌亲密的身体接触。这样来看，赫萝突然沉迷于写东西，似乎也并不完全是一件坏事。 ‖ 羽毛笔和墨水，打草稿用的草纸，誊写用的羊皮纸，放大手头文字时用的玻璃镜，以及为了挑灯夜战而使用的蜡烛，这些东西加起来要花一大笔钱，但罗伦斯还是觉得赚到了。毕竟，赫萝记在纸上的，是非常重要的东西。 ‖ 赫萝是活过了上百年岁月的狼之化身。而罗伦斯只是普通的凡人，他的寿命会终结，会留下赫萝独自前往另一个世界。既然终将变成孑然一身，赫萝便为了能在今后回味眼前的幸福时光，决定把每天发生的事情都记下来。	简直就像是把自己当成仆人一样。但赫萝的耳朵和尾巴都表现出一副非常舒服的模样，罗伦斯自己也并不讨厌亲密的身体接触。这样来看，赫萝突然沉迷于写东西，似乎也并不完全是一件坏事。	罗伦斯	0.40	罗伦斯	赫萝		
1_57	狼与饴糖色的日常	1	57	dialogue	anaphoric	罗伦斯	在说明之前罗伦斯稍稍犹豫了一瞬间，可又觉得这没法搪塞。 ‖ “你看起来那么年轻，所以就有些下作的流言，说你在我这里满足不了了。” ‖ 赫萝还是一脸的讶异。 ‖ ►“年轻妻子嫁给比自己大得多的丈夫，而后有一天又决心住到修道院去，大抵不是因为晚上得不到满足而变心，就是为了离婚。” ‖ 赫萝那双望着自己的眼睛中没了平时的光彩。她的嘴唇像是想要说些什么，却在话语没有成形前就僵住了。 ‖ 罗伦斯默默地盯着赫萝。但这副模样在旁人看来，或许就变成了年轻的妻子因为自己的贞洁受到怀疑，继而内心深深受伤的情景。	年轻妻子嫁给比自己大得多的丈夫，而后有一天又决心住到修道院去，大抵不是因为晚上得不到满足而变心，就是为了离婚。	赫萝	0.55	赫萝			
