uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
1_49	狼与蜜渍桃子	1	49	dialogue	unmarked	赫萝	“根本不是。不过……” ‖ 说着，赫萝再擦了一次嘴角，然后压低下巴接着说： ‖ “猪皮听起来也不错……” ‖ ►“如果不买烤全猪，就吃不到猪皮，但是两个人点烤全猪来吃的话，肉太多又太可惜，不过，听说贵族只吃猪皮，把猪肉全丢掉就是了。” ‖ “这样啊。” ‖ 每次提到食物的话题时，赫萝总是一脸认真。	如果不买烤全猪，就吃不到猪皮，但是两个人点烤全猪来吃的话，肉太多又太可惜，不过，听说贵族只吃猪皮，把猪肉全丢掉就是了。	赫萝	0.40	赫萝			
2_35	狼与蜜渍桃子	2	35	dialogue	unmarked	罗伦斯	匆然传来定在马车旁的人们说话声。 ‖ 因为街上拥挤不堪，马车和徒步差不了多少速度，所以就算罗伦斯没有刻意偷听，自然也会听见对方的对话。从对方脸部跟手臂部沾着白色粉末的模样，不难猜出他们是正在午休的面包师博。 ‖ 面包师傅似乎在讨论这条街上的某家商店。 ‖ ►“喔，你是说欧姆商行的小老板说的那东西啊？不过，没想到师父还真的接下了那家伙的订单。竟然要求把那种东西放在我们烤出来的面包上，那家伙是瞧不起我们还是怎样？” ‖ “别这么说嘛。毕竟他会支付破天价的工钱，还会跟我们买很多最顶级的小麦面包。你偶尔也会想揉一揉百分之百纯小麦的面团吧？” ‖ “是这样没错啦……可是……”	喔，你是说欧姆商行的小老板说的那东西啊？不过，没想到师父还真的接下了那家伙的订单。竟然要求把那种东西放在我们烤出来的面包上，那家伙是瞧不起我们还是怎样？	赫萝	0.40	赫萝			
1_3	狼与轻咬的牙	1	3	action	物理	缪里	待大地冰释雪融，迎春庆典也结束后，新绿时节终于到来。 ‖ 这样的时候，距离夏季避暑客来到还有段时间，与年中最喧嚣狂乱的冬季也十分遥远。村中屋舍为下个季节所作的修缮与改建都告一段落，每间温泉旅馆都是静悄悄地。 ‖ 我所服务的温泉旅馆“狼与辛香料亭”也不例外。今天没有客人，老板罗伦斯又出门参加村民会议，老板娘赫萝也难得跟去了。大概因为那是以会议为名义的酒席，今年春天状况也不错，有很多好菜能吃的缘故吧。掌管厨房的女子──汉娜也上山采鲜菇野菜去了，家里空无一人。待晨间工作结束后，直到中午我都无事可干。 ‖ ►平常这时候，我是应该捧起神学书研读神的教诲。不过今天特别闲，又有一大池温泉晾在那里，我便在享用汉娜留下的午餐前放松一会儿。泡在无人的池子里，在蓝天下喘一口气。这样的时光是那么地闲适、清静。 ‖ 一旁摆着我最近开始喝的蜂蜜甜酒。和著罪恶感啜饮一口，仰头见到一整片优美的蓝天。 ‖ 感觉上，我此生已经别无所求。过这样的生活，能比翻阅神学书更快找到神所说的幸福。	平常这时候，我是应该捧起神学书研读神的教诲。不过今天特别闲，又有一大池温泉晾在那里，我便在享用汉娜留下的午餐前放松一会儿。泡在无人的池子里，在蓝天下喘一口气。这样的时光是那么地闲适、清静。	缪里	0.30	缪里			
2_25	狼与轻咬的牙	2	25	dialogue	anaphoric	缪里	“嗯。啊，汝顺便去厨房给葡萄干泡水。” ‖ “葡萄干？” ‖ 转过头，见到赫萝眼睛闪闪发亮，尾巴也摇来摇去。 ‖ ►“好像是某个去过南方的人带回来的，也分了咱们一点。直接吃就很香甜了，不过听说用足以盖过葡萄干的水泡上一晚，再拿那些水和面，能烤出很香很甜的面包喔。” ‖ 说到食物，赫萝比缪里更像小孩。 ‖ 但是，葡萄干面包听起来的确很好吃。	好像是某个去过南方的人带回来的，也分了咱们一点。直接吃就很香甜了，不过听说用足以盖过葡萄干的水泡上一晚，再拿那些水和面，能烤出很香很甜的面包喔。	赫萝	0.55	赫萝			
2_38	狼与轻咬的牙	2	38	action	心理-推测	缪里	然而我找不到赫萝所说的葡萄干。说不定罗伦斯会拿葡萄干为饵，让缪里乖乖劈柴。这么想的我来到堆柴处看看情况。星月照耀的空地上，老板罗伦斯倚著堆积如山的原木睡着了。 ‖ “……罗伦斯先生。” ‖ 我无奈的呢喃，而他跟着“嗯咕”一声，随即继续发出轻细的鼻息。虽然他的外表和我们初识时一样年轻，却时常自嘲酒力一年比一年差，看来并没有夸张。 ‖ ►此外，到处都没有缪里的影子。罗伦斯身上的毛毯应该是缪里盖的吧。当然，那是女儿对父亲的贴心之举……就好了，不过她丢下劈柴工作偷溜，那多半是怕罗伦斯会发脾气才盖的。 ‖ 或许是父亲的悲哀吧，他不曾严厉责骂女儿缪里。 ‖ “到底跑哪里去啦。”	此外，到处都没有缪里的影子。罗伦斯身上的毛毯应该是缪里盖的吧。当然，那是女儿对父亲的贴心之举……就好了，不过她丢下劈柴工作偷溜，那多半是怕罗伦斯会发脾气才盖的。	缪里	0.40	缪里	罗伦斯		
2_79	狼与轻咬的牙	2	79	action	心理-推测	缪里	“那个？那个啊，是因为它们想吃这个葡萄干，所以我叫它们比赛，赢的才能吃。” ‖ “……比赛？” ‖ “嗯。不可以咬也不可以抓，因为受伤很危险嘛。先掉下水里的就算输。” ‖ ►狼的化身赫萝，以及继承她血统的缪里似乎能与森林中的野兽对话，就像童话一样，而缪里则是为这童话注满了堪称残酷的天真。 ‖ “问、问题是，如果那两头熊打起来……” ‖ 那座中岛是应罗伦斯强烈要求而建，好让乐师能够优雅地在池中央演奏。当初我也帮忙搬运那些石头，不折不扣是汗水与辛劳的结晶。然而那当然只考虑到负载人的重量，在两头熊互瞪着转来转去，寻找对方破绽时，边缘部分已经开始崩塌了。要是真的打起来，结果显而易见。	狼的化身赫萝，以及继承她血统的缪里似乎能与森林中的野兽对话，就像童话一样，而缪里则是为这童话注满了堪称残酷的天真。	缪里	0.40	缪里	赫萝		
3_46	狼与轻咬的牙	3	46	dialogue	anaphoric	缪里	“……” ‖ 我咳嗽著往缪里看，只见她脸颊抹上泥痕，头顶还沾了蜘蛛网，裸露的上臂像是被虻群螫过，到处是虫咬的痕迹。 ‖ 还来不及问她上哪去做了什么，乐得像看到球丢出去的缪里因为太兴奋，使得平时藏起的兽耳尾巴都弹了出来，唏哩哗啦地说： ‖ ►“就是啊！我在森林里找到很厉害的东西喔！大哥哥一定会吓一跳！所以呀，那个，我们马上去森林把大哥哥──” ‖ 当她说到这里。 ‖ 我发现我的忍耐和浴池一样，也有极限。	就是啊！我在森林里找到很厉害的东西喔！大哥哥一定会吓一跳！所以呀，那个，我们马上去森林把大哥哥──	缪里	0.55	缪里			
3_104	狼与轻咬的牙	3	104	dialogue	anaphoric	缪里	她出来不是叫我吃午餐，而是要问这件事吧。 ‖ “呃，那是因为──” ‖ 我想说我让缪里哭并不是无缘无故，但赫萝却无奈一笑，戏谑地伸出食指点在我胸口上。 ‖ ►“咱都知道。熊照缪里说的话做，结果弄坏了中岛；汝等忙着重建，结果她自己却往山上跑。连敦厚公正的汝也会发脾气，也是情有可原呗。” ‖ 既然她都知道，为何仍用替缪里说话的语气呢？ ‖ 在这温泉旅馆中，赫萝是对缪里管教最严格、最不留情面的人。唯有赫萝的要求，缪里一句也不敢违背。问题就是，权威这么高的赫萝很少教训她。虽然狼或许就是那样教孩子，不过有时不得不替她着急。	咱都知道。熊照缪里说的话做，结果弄坏了中岛；汝等忙着重建，结果她自己却往山上跑。连敦厚公正的汝也会发脾气，也是情有可原呗。	缪里	0.55	缪里			
1_3	狼与辛香料的回忆	1	3	action	物理	缪里	天气真好。 ‖ 在冬季，这样的晴天代表夜晚特别冷，可是现在气温一天比一天暖，舒服极了。穿着厚衣晒太阳，不一会儿就一身薄汗，这种时候就要找遮荫避一避了。流连在阴影中的冬天冰凉凉地，令人很是畅快。某些地方土里还有霜柱，踩起来喀喀作响，为这时节提供一点小娱乐。 ‖ 于此舒爽天气中，咱在没有客人的温泉浴池边忙着铺草席。 ‖ ►刚从山里采回，到处沾附冰霜的野菜在草席上堆成小山。由于这种菜只吃顶端的嫩芽，要一个个摘下来放在篓子里。剩下的全部晒干，当作马或羊的饲料。嫩芽会与其他野菜、鸡骨和生姜炖成清汤，冬天只能吃腌鱼腌肉而弄坏身子的人喝了，都是赞不绝口。 ‖ 第一次尝试时，还以为是给兔子喝的汤。不过习惯之后，野菜的口感与鸡骨油脂的细微清甜却令人回味无穷。在寒意依然浓厚的夜里，喝这样的姜汤暖暖身子也不错，再加点比较烈的蒸馏酒就更完美了。糟糕，口水要流出来了。 ‖ 咱一边这么想，一边从右侧拿野菜摘取嫩芽放进篓子，剩下的往左边丢，然后不断重复。还有好多其他工作在等着呢。	刚从山里采回，到处沾附冰霜的野菜在草席上堆成小山。由于这种菜只吃顶端的嫩芽，要一个个摘下来放在篓子里。剩下的全部晒干，当作马或羊的饲料。嫩芽会与其他野菜、鸡骨和生姜炖成清汤，冬天只能吃腌鱼腌肉而弄坏身子的人喝了，都是赞不绝口。	缪里	0.30	缪里			
1_5	狼与辛香料的回忆	1	5	action	心理-自指	缪里	于此舒爽天气中，咱在没有客人的温泉浴池边忙着铺草席。 ‖ 刚从山里采回，到处沾附冰霜的野菜在草席上堆成小山。由于这种菜只吃顶端的嫩芽，要一个个摘下来放在篓子里。剩下的全部晒干，当作马或羊的饲料。嫩芽会与其他野菜、鸡骨和生姜炖成清汤，冬天只能吃腌鱼腌肉而弄坏身子的人喝了，都是赞不绝口。 ‖ 第一次尝试时，还以为是给兔子喝的汤。不过习惯之后，野菜的口感与鸡骨油脂的细微清甜却令人回味无穷。在寒意依然浓厚的夜里，喝这样的姜汤暖暖身子也不错，再加点比较烈的蒸馏酒就更完美了。糟糕，口水要流出来了。 ‖ ►咱一边这么想，一边从右侧拿野菜摘取嫩芽放进篓子，剩下的往左边丢，然后不断重复。还有好多其他工作在等着呢。 ‖ 或许是作业单调配上暖和的阳光，睡意一下子就来了。 ‖ 好几次昏昏沉沉地闭上眼，头跟着往下掉。接着揉揉眼睛，打个呵欠。	咱一边这么想，一边从右侧拿野菜摘取嫩芽放进篓子，剩下的往左边丢，然后不断重复。还有好多其他工作在等着呢。	缪里	0.30	缪里			
1_36	狼与辛香料的回忆	1	36	action	心理-自指	缪里	听瑟莉姆怯怯这么说，咱疑惑地查看全身，并在抬起手臂时发现了血味来源。 ‖ 一只又圆又胖，好像会晃出声的血蛭吊在咱手腕上。 ‖ “唔，是这家伙呗。” ‖ ►睡意与野菜上的结冻晨露，让咱完全没发现。真是个贪吃的东西，就像发现大餐的缪里一样，怎么也不肯松口。当咱想用手拔下固执的血蛭时，瑟莉姆制止了咱。 ‖ “赫萝小姐，不能拔。请等一下，我拿火来。” ‖ 瑟莉姆快步跑回旅馆。拿枝仍有余烬的木柴烤一下，血蛭马上就会掉了。	睡意与野菜上的结冻晨露，让咱完全没发现。真是个贪吃的东西，就像发现大餐的缪里一样，怎么也不肯松口。当咱想用手拔下固执的血蛭时，瑟莉姆制止了咱。	缪里	0.55	缪里			
2_33	狼与辛香料的回忆	2	33	dialogue	unmarked	缪里	“嗯。咱好久没对汝发脾气，还以为有机会了呐。” ‖ 头倚上伴侣的肩，伴侣脸上跟着明显冒出不敢领教的干笑。 ‖ “相安无事不是最好吗？” ‖ ►“肉或酒里加点胡椒这样的刺激，不是比较够味吗？缪里在的时候，咱要表现出贤妻良母的样子，可是现在她不在了嘛。” ‖ 脸颊蹭著伴侣的肩，尾巴沙沙地摇。 ‖ “真是的……”	肉或酒里加点胡椒这样的刺激，不是比较够味吗？缪里在的时候，咱要表现出贤妻良母的样子，可是现在她不在了嘛。	缪里	0.40	缪里			
2_44	狼与辛香料的回忆	2	44	dialogue	unmarked	缪里	咱的直觉说，也许伴侣拼命给客人写的这些信，并不是向他们来此过冬道谢，请他们夏季再来避暑。而是因为人手不足，请他们考虑其他旅馆。 ‖ 这间温泉旅馆不容易雇用新员工，无疑是咱这非人之人的关系。如果耳朵尾巴可以说藏就藏就好了，问题就是办不到。 ‖ 若说咱为此没有半点内疚，是骗人的。 ‖ ►“瑟莉姆真的很能干，现在才有办法开门，跟老爱恶作剧，没事就帮我们添一、两样工作的缪里不一样，应该能轻松很多吧。” ‖ “那只小笨驴真的是整天都在捣蛋，不晓得是像谁喔。” ‖ 咱叹息后，伴侣以心中有千言万语的眼神看过来。	瑟莉姆真的很能干，现在才有办法开门，跟老爱恶作剧，没事就帮我们添一、两样工作的缪里不一样，应该能轻松很多吧。	缪里	0.40	缪里			
