uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
7_62	狼与金黄色的约定	7	62	dialogue	anaphoric	罗伦斯	“汝觉得那啤酒很不错吗？” ‖ “啊？” ‖ 罗伦斯反问，并不是由于赫萝的声音太小。 ‖ ►“咱可喝不下去。真不敢相信，汝能那样津津有味地喝下那么臭的东西。” ‖ 当然，人的喜好各有不同，不喜欢那种香味也不是什么奇怪的事。 ‖ 只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。	咱可喝不下去。真不敢相信，汝能那样津津有味地喝下那么臭的东西。	罗伦斯	0.55	罗伦斯			
7_64	狼与金黄色的约定	7	64	action	心理-自指	罗伦斯	罗伦斯反问，并不是由于赫萝的声音太小。 ‖ “咱可喝不下去。真不敢相信，汝能那样津津有味地喝下那么臭的东西。” ‖ 当然，人的喜好各有不同，不喜欢那种香味也不是什么奇怪的事。 ‖ ►只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。 ‖ 罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。 ‖ “那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——”	只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。	罗伦斯	0.55	罗伦斯			
7_65	狼与金黄色的约定	7	65	action	物理	罗伦斯	“咱可喝不下去。真不敢相信，汝能那样津津有味地喝下那么臭的东西。” ‖ 当然，人的喜好各有不同，不喜欢那种香味也不是什么奇怪的事。 ‖ 只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。 ‖ ►罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。 ‖ “那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——” ‖ “开什么玩笑。”	罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。	罗伦斯	0.55	罗伦斯			
7_66	狼与金黄色的约定	7	66	dialogue	anaphoric	罗伦斯	当然，人的喜好各有不同，不喜欢那种香味也不是什么奇怪的事。 ‖ 只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。 ‖ 罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。 ‖ ►“那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——” ‖ “开什么玩笑。” ‖ 毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。	那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——	罗伦斯	0.55	罗伦斯			
7_67	狼与金黄色的约定	7	67	dialogue	anaphoric	罗伦斯	只是，罗伦斯弄不明白赫萝如此生气，甚至有些悲伤地说出这些话的原因。 ‖ 罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。 ‖ “那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——” ‖ ►“开什么玩笑。” ‖ 毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。 ‖ 在这样的时候，赫萝总是把想说的话强忍在喉咙中。	开什么玩笑。	赫萝	0.55	赫萝			
7_68	狼与金黄色的约定	7	68	action	心理-推测	罗伦斯	罗伦斯的眼珠转了一会儿之后，用水泡破裂般轻柔而缓慢的声音说道。 ‖ “那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——” ‖ “开什么玩笑。” ‖ ►毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。 ‖ 在这样的时候，赫萝总是把想说的话强忍在喉咙中。 ‖ 而罗伦斯也总是猜不透原因。	毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。	罗伦斯	0.40	罗伦斯	赫萝		
7_69	狼与金黄色的约定	7	69	action	心理-自指	罗伦斯	“那啤酒里，似乎加入了那些人故乡的香草。毕竟，那种香味非常独特，喜欢的人会觉得非常不错，不喜欢的人就——” ‖ “开什么玩笑。” ‖ 毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。 ‖ ►在这样的时候，赫萝总是把想说的话强忍在喉咙中。 ‖ 而罗伦斯也总是猜不透原因。 ‖ “算了！”	在这样的时候，赫萝总是把想说的话强忍在喉咙中。	赫萝	0.55	赫萝			
7_70	狼与金黄色的约定	7	70	action	物理	罗伦斯	“开什么玩笑。” ‖ 毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。 ‖ 在这样的时候，赫萝总是把想说的话强忍在喉咙中。 ‖ ►而罗伦斯也总是猜不透原因。 ‖ “算了！” ‖ 说完，赫萝转过脸，缩起身体。	而罗伦斯也总是猜不透原因。	罗伦斯	0.55	罗伦斯			
7_71	狼与金黄色的约定	7	71	dialogue	anaphoric	罗伦斯	毛毯中的赫萝踢了罗伦斯一脚，转过脸说道。她的脸看起来有些扭曲，不过，那并不是从天窗射进的月光产生阴影造成的。 ‖ 在这样的时候，赫萝总是把想说的话强忍在喉咙中。 ‖ 而罗伦斯也总是猜不透原因。 ‖ ►“算了！” ‖ 说完，赫萝转过脸，缩起身体。 ‖ 别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。	算了！	赫萝	0.55	赫萝			
7_72	狼与金黄色的约定	7	72	action	物理	罗伦斯	在这样的时候，赫萝总是把想说的话强忍在喉咙中。 ‖ 而罗伦斯也总是猜不透原因。 ‖ “算了！” ‖ ►说完，赫萝转过脸，缩起身体。 ‖ 别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。 ‖ 看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。	说完，赫萝转过脸，缩起身体。	赫萝	0.55	赫萝			
7_73	狼与金黄色的约定	7	73	action	物理	罗伦斯	而罗伦斯也总是猜不透原因。 ‖ “算了！” ‖ 说完，赫萝转过脸，缩起身体。 ‖ ►别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。 ‖ 看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。 ‖ 不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。	别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。	罗伦斯	0.55	罗伦斯			
7_74	狼与金黄色的约定	7	74	action	物理	罗伦斯	“算了！” ‖ 说完，赫萝转过脸，缩起身体。 ‖ 别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。 ‖ ►看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。 ‖ 不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。 ‖ “……”	看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。	赫萝	0.55	赫萝			
7_75	狼与金黄色的约定	7	75	action	心理-自指	罗伦斯	说完，赫萝转过脸，缩起身体。 ‖ 别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。 ‖ 看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。 ‖ ►不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。 ‖ “……” ‖ 那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。	不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。	罗伦斯	0.55	罗伦斯			
7_76	狼与金黄色的约定	7	76	dialogue	anaphoric	罗伦斯	别说在马车上总是盖在罗伦斯脚上的尾巴，连共用的毛毯都被赫萝完全卷走了。 ‖ 看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。 ‖ 不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。 ‖ ►“……” ‖ 那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。 ‖ 也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。	……	罗伦斯	0.55	罗伦斯			
7_77	狼与金黄色的约定	7	77	action	物理	罗伦斯	看到赫萝耷拉着的耳朵，罗伦斯就知道她什么都听不进去了。 ‖ 不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。 ‖ “……” ‖ ►那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。 ‖ 也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。 ‖ 虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。	那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。	罗伦斯	0.30	罗伦斯			
7_78	狼与金黄色的约定	7	78	action	物理	罗伦斯	不过，感受着她后背的温暖，罗伦斯知道她希望自己察觉到某种事。 ‖ “……” ‖ 那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。 ‖ ►也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。 ‖ 虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。 ‖ 不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。	也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。	罗伦斯	0.55	罗伦斯			
7_79	狼与金黄色的约定	7	79	action	物理	罗伦斯	“……” ‖ 那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。 ‖ 也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。 ‖ ►虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。 ‖ 不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。 ‖ 罗伦斯一面挠着头，一面偷偷看着赫萝的后背。	虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。	罗伦斯	0.30	罗伦斯			
7_80	狼与金黄色的约定	7	80	action	心理-自指	罗伦斯	那绝对不是啤酒不合她的口味而惹她不高兴这件事。啤酒的事，只不过是引起愤怒的契机而已。 ‖ 也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。 ‖ 虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。 ‖ ►不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。 ‖ 罗伦斯一面挠着头，一面偷偷看着赫萝的后背。 ‖ 不管怎么说，从明天开始，还是多关注一下赫萝比较好。	不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。	赫萝	0.55	赫萝			
7_81	狼与金黄色的约定	7	81	action	物理	罗伦斯	也许是因为自己在遇到那个青年之后，就过于沉迷地打起与这个村子交易的如意算盘吧，罗伦斯反省道。 ‖ 虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。 ‖ 不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。 ‖ ►罗伦斯一面挠着头，一面偷偷看着赫萝的后背。 ‖ 不管怎么说，从明天开始，还是多关注一下赫萝比较好。 ‖ 毕竟，这头狼的心情，和山林中的天气一样善变。	罗伦斯一面挠着头，一面偷偷看着赫萝的后背。	罗伦斯	0.55	罗伦斯			
7_82	狼与金黄色的约定	7	82	action	物理	罗伦斯	虽然猎人经常与猎犬一道狩猎，但当猎人迎娶新娘的时候，猎犬也会表现得非常嫉妒。 ‖ 不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。 ‖ 罗伦斯一面挠着头，一面偷偷看着赫萝的后背。 ‖ ►不管怎么说，从明天开始，还是多关注一下赫萝比较好。 ‖ 毕竟，这头狼的心情，和山林中的天气一样善变。	不管怎么说，从明天开始，还是多关注一下赫萝比较好。	赫萝	0.55	赫萝			
7_83	狼与金黄色的约定	7	83	action	心理-自指	罗伦斯	不过，惟独赫萝不会嫉妒，虽然这是赫萝所说的、胡来的雄性才会产生的想法。 ‖ 罗伦斯一面挠着头，一面偷偷看着赫萝的后背。 ‖ 不管怎么说，从明天开始，还是多关注一下赫萝比较好。 ‖ ►毕竟，这头狼的心情，和山林中的天气一样善变。	毕竟，这头狼的心情，和山林中的天气一样善变。	赫萝	0.55	赫萝			
8_1	狼与金黄色的约定	8	1	action	心理-自指	罗伦斯	比起在寒冬的雨夜把毛毯盖在商品上，自己抱着双手蜷缩着度过漫长的夜晚，能在有屋顶的地方睡在铺着稻草的床上，已经算是非常幸福了。 ‖ ►天亮的时候，罗伦斯一如既往地打着喷嚏醒来，在担心自己的现状之前，他尽力这样安慰着自己。 ‖ 身边的赫萝依然裹着毛毯呼呼大睡，并不时发出鼾声。 ‖ 罗伦斯并非完全不生气。	天亮的时候，罗伦斯一如既往地打着喷嚏醒来，在担心自己的现状之前，他尽力这样安慰着自己。	罗伦斯	0.55	罗伦斯			
